timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435294509424,-0.125,1.1875,0.125,1.200585794518659,-0.125,-1.1875,0.125
1435294509425,-0.3125,1.6875,-0.125,1.7207374872420256,-0.3125,-1.6875,-0.125
1435294509622,0,0.625,-0.0625,0.6281172263200556,0,-0.625,-0.0625
1435294510417,-2.0625,1.4375,-0.125,2.5171288207002833,-2.0625,-1.4375,-0.125
1435294510418,0.0625,1.125,0.1875,1.1422291801560667,0.0625,-1.125,0.1875
1435294510420,-0.125,1,0.125,1.015504800579495,-0.125,-1,0.125
1435294510615,0.1875,1.875,-0.125,1.888493116217266,0.1875,-1.875,-0.125
1435294510617,0,0,0.0625,0.0625,0,0,0.0625
1435294510815,-0.375,2,0.5625,2.111168219256817,-0.375,-2,0.5625
1435294511013,-1.0625,1.5,0.1875,1.8477181873868103,-1.0625,-1.5,0.1875
1435294511609,-0.0625,1.0625,0.25,1.0933034802834938,-0.0625,-1.0625,0.25
1435294511611,-0.0625,1.0625,-0.0625,1.0661701318269987,-0.0625,-1.0625,-0.0625
1435294511613,-0.25,1.75,-0.0625,1.7688714622606132,-0.25,-1.75,-0.0625
1435294511808,0.0625,0.4375,-0.125,0.4592793267718459,0.0625,-0.4375,-0.125
1435294512404,-2.625,1.5625,0.125,3.0573937021587523,-2.625,-1.5625,0.125
1435294512406,-0.1875,1,0.25,1.0476909133900132,-0.1875,-1,0.25
1435294512407,-0.0625,0.9375,0.3125,0.9901862198596787,-0.0625,-0.9375,0.3125
1435294512603,0.5625,2.375,-0.0625,2.441503123078076,0.5625,-2.375,-0.0625
1435294513199,-0.0625,0,0.0625,0.08838834764831845,-0.0625,0,0.0625
1435294513201,-0.8125,2.875,-0.9375,3.1312437624688374,-0.8125,-2.875,-0.9375
1435294513202,-1.375,0.5625,0.1875,1.4973935688388673,-1.375,-0.5625,0.1875
1435294513597,-0.125,1,0.5,1.125,-0.125,-1,0.5
1435294513598,-0.0625,1.1875,-0.0625,1.190784930203603,-0.0625,-1.1875,-0.0625
1435294513796,-0.25,1.4375,0.125,1.4644218142324976,-0.25,-1.4375,0.125
1435294513994,-0.125,0.4375,-0.1875,0.4921254921257382,-0.125,-0.4375,-0.1875
1435294514194,-1.8125,1.5625,0.0625,2.3938397502756947,-1.8125,-1.5625,0.0625
1435294514392,-0.1875,1.0625,0.4375,1.1642460006373223,-0.1875,-1.0625,0.4375
1435294514590,0,0.9375,0.375,1.0097184013377194,0,-0.9375,0.375
1435294514789,0.125,1.875,-0.1875,1.888493116217266,0.125,-1.875,-0.1875
1435294514988,0,0.0625,0.25,0.2576941016011038,0,-0.0625,0.25
1435294515187,-0.4375,2.25,0.625,2.3758222260935264,-0.4375,-2.25,0.625
1435294515585,-1.5,2.4375,0.1875,2.8681984763959414,-1.5,-2.4375,0.1875
1435294515586,-0.125,1,0.5,1.125,-0.125,-1,0.5
1435294515783,-0.0625,1.125,0.375,1.1875,-0.0625,-1.125,0.375
1435294515982,-0.25,1.8125,-0.0625,1.8307273144846012,-0.25,-1.8125,-0.0625
1435294516181,0.125,0.5,-0.25,0.57282196186948,0.125,-0.5,-0.25
1435294516579,-2.375,1.5625,0,2.84289135388604,-2.375,-1.5625,0
1435294516580,0,1.1875,0.375,1.2453036778232047,0,-1.1875,0.375
1435294516777,-0.0625,0.9375,0.25,0.9722718241315028,-0.0625,-0.9375,0.25
1435294516976,0.125,2,-0.125,2.0077973005261263,0.125,-2,-0.125
1435294517175,-0.0625,0,0,0.0625,-0.0625,0,0
1435294517572,-0.4375,2.3125,0.5625,2.4198075853257426,-0.4375,-2.3125,0.5625
1435294517574,-2.25,2.0625,0.125,3.054837352462484,-2.25,-2.0625,0.125
1435294517771,-0.1875,1,0.3125,1.0643366478704002,-0.1875,-1,0.3125
1435294517970,0.0625,1.0625,0.125,1.0716517624676405,0.0625,-1.0625,0.125
1435294518963,0,1.625,-0.1875,1.6357815410378,0,-1.625,-0.1875
1435294518965,0.0625,0.4375,0,0.4419417382415922,0.0625,-0.4375,0
1435294518966,-2.375,1.5,-0.0625,2.809720849123628,-2.375,-1.5,-0.0625
1435294519361,-0.25,1.1875,0.125,1.219951330996446,-0.25,-1.1875,0.125
1435294519957,-0.1875,1,0.25,1.0476909133900132,-0.1875,-1,0.25
1435294519958,-0.125,1.625,-0.125,1.6345871038277526,-0.125,-1.625,-0.125
1435294519960,-0.0625,0.3125,-0.0625,0.3247595264191645,-0.0625,-0.3125,-0.0625
1435294520752,-0.125,1.25,0.1875,1.2701500895563484,-0.125,-1.25,0.1875
1435294520753,0.25,2.75,0.25,2.7726341266023544,0.25,-2.75,0.25
1435294520755,-0.3125,1,0.125,1.0551214385083834,-0.3125,-1,0.125
1435294520951,-0.125,1.0625,0.4375,1.155827625556683,-0.125,-1.0625,0.4375
1435294520953,1.125,2.3125,-0.125,2.5746662405057474,1.125,-2.3125,-0.125
1435294520954,0.0625,0.25,0.5,0.5625,0.0625,-0.25,0.5
1435294521348,-2,2.25,-0.1875,3.0162321280034137,-2,-2.25,-0.1875
1435294521351,-0.5,1.0625,0.3125,1.2151388809514738,-0.5,-1.0625,0.3125
1435294521746,-0.25,1,0.3125,1.0771054962258804,-0.25,-1,0.3125
1435294521748,-0.125,1.4375,0.125,1.4483287782820584,-0.125,-1.4375,0.125
1435294521750,0,0.9375,-0.0625,0.9395810236483068,0,-0.9375,-0.0625
1435294522143,0,0.5625,0.4375,0.7126096406869612,0,-0.5625,0.4375
1435294522145,3.625,0.9375,0.125,3.7463523926614273,3.625,-0.9375,0.125
1435294522147,-0.25,1.0625,0.125,1.0986497394529342,-0.25,-1.0625,0.125
1435294522343,-0.1875,1.0625,0.5625,1.2167451458707366,-0.1875,-1.0625,0.5625
1435294522542,1,2.3125,-0.25,2.5318286375661367,1,-2.3125,-0.25
1435294522939,0.125,0.1875,0.4375,0.4921254921257382,0.125,-0.1875,0.4375
1435294522940,-1.5,2.6875,0.75,3.1678314743685467,-1.5,-2.6875,0.75
1435294523138,-0.75,0.75,0.125,1.0680004681646913,-0.75,-0.75,0.125
1435294523336,-0.1875,1,0.4375,1.1075028216668343,-0.1875,-1,0.4375
1435294523535,-0.125,1.3125,0.1875,1.3317047345414073,-0.125,-1.3125,0.1875
1435294523734,-0.5625,1.3125,-0.25,1.4496766880929002,-0.5625,-1.3125,-0.25
1435294524131,0,0.5,0,0.5,0,-0.5,0
1435294524329,3.5625,1.125,0,3.735911033469614,3.5625,-1.125,0
1435294524331,-0.25,1.0625,0.125,1.0986497394529342,-0.25,-1.0625,0.125
1435294524529,-0.1875,1,0.25,1.0476909133900132,-0.1875,-1,0.25
1435294524728,1.0625,2.3125,-0.125,2.5479771388299386,1.0625,-2.3125,-0.125
1435294525125,-0.125,0.25,0.0625,0.28641098093474,-0.125,-0.25,0.0625
1435294525127,-1.125,2.1875,0.5625,2.5233286547732936,-1.125,-2.1875,0.5625
1435294525521,-2.125,0.3125,0.125,2.1514893097573133,-2.125,-0.3125,0.125
1435294525523,-0.125,1.0625,0.5,1.180902726730699,-0.125,-1.0625,0.5
1435294526119,-0.0625,1.25,0,1.2515615246562992,-0.0625,-1.25,0
1435294526120,-1.3125,1.6875,-0.1875,2.1460355891736747,-1.3125,-1.6875,-0.1875
1435294526317,0.0625,0.5625,0.5625,0.7979465834252315,0.0625,-0.5625,0.5625
1435294526319,-1.625,2.0625,0.0625,2.626487673681337,-1.625,-2.0625,0.0625
1435294526516,-0.125,1,0.1875,1.0250762166785454,-0.125,-1,0.1875
1435294526715,-0.0625,1,0.1875,1.0193441518937556,-0.0625,-1,0.1875
1435294526914,0.1875,1.875,-0.0625,1.8853878911247945,0.1875,-1.875,-0.0625
1435294527113,0,0,0.25,0.25,0,0,0.25
1435294527311,-0.25,1.875,1,2.1396553460779613,-0.25,-1.875,1
1435294527709,-1.625,1.625,0.1875,2.3057333432120894,-1.625,-1.625,0.1875
1435294527907,-0.125,1,0.0625,1.0097184013377194,-0.125,-1,0.0625
1435294527908,-0.0625,1,0.375,1.0698276730389806,-0.0625,-1,0.375
1435294528504,-0.3125,1.625,-0.0625,1.6559551624364712,-0.3125,-1.625,-0.0625
1435294528506,0.0625,0.3125,0.3125,0.44633927678392815,0.0625,-0.3125,0.3125
1435294528507,-2.25,1.8125,-0.1875,2.8953087054751174,-2.25,-1.8125,-0.1875
1435294528703,-0.375,1.1875,0.25,1.2701500895563484,-0.375,-1.1875,0.25
1435294529100,-0.1875,1,0.3125,1.0643366478704002,-0.1875,-1,0.3125
1435294529106,-0.125,1.3125,0.5625,1.4334181176474643,-0.125,-1.3125,0.5625
1435294529499,-1.0625,1.4375,0.0625,1.7886360026567731,-1.0625,-1.4375,0.0625
1435294529500,0,0.4375,0,0.4375,0,-0.4375,0
1435294529895,-2,1.625,0.125,2.5799709300687867,-2,-1.625,0.125
1435294529896,-0.25,1.0625,0.1875,1.1075028216668343,-0.25,-1.0625,0.1875
1435294530292,0,1,0.375,1.0680004681646913,0,-1,0.375
1435294530294,0.25,2,-0.0625,2.0165332256127098,0.25,-2,-0.0625
1435294530491,0.0625,-0.0625,0.1875,0.2072890493972125,0.0625,0.0625,0.1875
1435294530888,-1.75,0.4375,-0.875,2.00487686654318,-1.75,-0.4375,-0.875
1435294531087,-1.75,0.4375,0.25,1.8211002855416831,-1.75,-0.4375,0.25
1435294531286,-0.125,1,0.4375,1.0986497394529342,-0.125,-1,0.4375
1435294531484,-0.1875,1.125,0,1.1405179744309162,-0.1875,-1.125,0
1435294531683,-1.375,1.5625,-0.1875,2.089781687162561,-1.375,-1.5625,-0.1875
1435294531883,0.125,0.5,-0.0625,0.5191639914323797,0.125,-0.5,-0.0625
1435294532081,-1.875,1.5,-0.0625,2.4019848563219544,-1.875,-1.5,-0.0625
1435294532479,0,1.125,0.25,1.1524430571616109,0,-1.125,0.25
1435294532481,-0.1875,1,0,1.0174262872562316,-0.1875,-1,0
1435294532875,0.1875,1.9375,0.1875,1.9555609808952519,0.1875,-1.9375,0.1875
1435294532877,-0.125,-0.125,0.125,0.21650635094610965,-0.125,0.125,0.125
1435294533074,-0.125,1.5625,1.0625,1.8936571759428895,-0.125,-1.5625,1.0625
1435294533273,-1.5,1.4375,0.25,2.092583630347901,-1.5,-1.4375,0.25
1435294533472,-0.125,1,0.25,1.0383279828647594,-0.125,-1,0.25
1435294533671,-0.0625,1.0625,-0.0625,1.0661701318269987,-0.0625,-1.0625,-0.0625
1435294533869,-0.1875,2,-0.125,2.012655273513077,-0.1875,-2,-0.125
1435294534068,0,0.375,0.125,0.39528470752104744,0,-0.375,0.125
1435294534268,-2.75,1.5625,-0.0625,3.163512683710941,-2.75,-1.5625,-0.0625
1435294534466,-0.125,1.25,0.3125,1.2945196985754988,-0.125,-1.25,0.3125
1435294534664,-0.1875,1,0.25,1.0476909133900132,-0.1875,-1,0.25
1435294534863,-0.0625,1.5,-0.0625,1.5026019100214134,-0.0625,-1.5,-0.0625
1435294535062,-0.375,0.3125,-0.0625,0.4921254921257382,-0.375,-0.3125,-0.0625
1435294535261,0,0.875,-0.1875,0.8948638164547721,0,-0.875,-0.1875
1435294535459,0.3125,2.1875,0.3125,2.2316963839196404,0.3125,-2.1875,0.3125
1435294535658,-0.25,0.9375,0.0625,0.9722718241315028,-0.25,-0.9375,0.0625
1435294535857,-0.125,1.0625,0.75,1.3065340600229296,-0.125,-1.0625,0.75
1435294536056,1.1875,2.375,-0.0625,2.6560661701094723,1.1875,-2.375,-0.0625
1435294536454,0,0.0625,0.1875,0.19764235376052372,0,-0.0625,0.1875
1435294536455,-1.4375,2.4375,-0.4375,2.8634277972388267,-1.4375,-2.4375,-0.4375
1435294536652,-0.625,1.0625,0.25,1.2577882373436318,-0.625,-1.0625,0.25
1435294536851,-0.1875,1.0625,0.3125,1.1232625472257143,-0.1875,-1.0625,0.3125
1435294537049,-0.0625,1.375,0,1.3764197215965774,-0.0625,-1.375,0
1435294537248,0.1875,0.75,-0.0625,0.7756046028744286,0.1875,-0.75,-0.0625
1435294537646,-0.0625,0.75,2.125,2.254336099608929,-0.0625,-0.75,2.125
1435294537648,2.1875,1.5625,0.0625,2.6889530955373693,2.1875,-1.5625,0.0625
1435294537844,-0.25,1.0625,0.125,1.0986497394529342,-0.25,-1.0625,0.125
1435294538043,-0.125,1,0.0625,1.0097184013377194,-0.125,-1,0.0625
1435294538242,0.375,2.25,0,2.2810359488618324,0.375,-2.25,0
1435294538441,-0.0625,0,0.1875,0.19764235376052372,-0.0625,0,0.1875
1435294538639,-0.875,1.9375,0.125,2.1295906296751026,-0.875,-1.9375,0.125
1435294539037,-0.75,1.625,0.1875,1.799522506110996,-0.75,-1.625,0.1875
1435294539236,-0.0625,1,0.5625,1.1490485194281397,-0.0625,-1,0.5625
1435294539237,-0.0625,1.125,0.1875,1.1422291801560667,-0.0625,-1.125,0.1875
1435294539633,-0.1875,1.75,-0.125,1.764449276686638,-0.1875,-1.75,-0.125
1435294539634,0,0.5,-0.1875,0.5340002340823456,0,-0.5,-0.1875
1435294539832,-2.75,1.5,-0.125,3.1349840509961133,-2.75,-1.5,-0.125
1435294540031,0.0625,1.0625,0.25,1.0933034802834938,0.0625,-1.0625,0.25
1435294540428,-0.1875,1.0625,0.125,1.086134199811423,-0.1875,-1.0625,0.125
1435294540430,0.0625,1.6875,-0.125,1.6932771480180082,0.0625,-1.6875,-0.125
1435294540627,-0.125,0.125,0.0625,0.1875,-0.125,-0.125,0.0625
1435294540826,-0.125,1.25,0.4375,1.3302372908620477,-0.125,-1.25,0.4375
1435294541025,-1.25,2.375,0.1875,2.6904054062538605,-1.25,-2.375,0.1875
1435294541820,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435294541821,-0.125,1.125,0.125,1.1388041973930374,-0.125,-1.125,0.125
1435294541823,-0.5625,2.0625,-0.0625,2.138742329033584,-0.5625,-2.0625,-0.0625
1435294542018,0.0625,0.3125,0.25,0.4050462936504913,0.0625,-0.3125,0.25
1435294542020,-3.1875,1.6875,-0.0625,3.607176007627019,-3.1875,-1.6875,-0.0625
1435294542218,-0.0625,1.3125,0.3125,1.3506364240608943,-0.0625,-1.3125,0.3125
1435294542615,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435294542616,0,1.625,-0.125,1.6298006013006623,0,-1.625,-0.125
1435294542813,0,0.25,0.0625,0.2576941016011038,0,-0.25,0.0625
1435294543012,-0.125,1,-0.5,1.125,-0.125,-1,-0.5
1435294543410,-0.5,2.1875,0.375,2.275034340400162,-0.5,-2.1875,0.375
1435294543411,-0.25,1,0.3125,1.0771054962258804,-0.25,-1,0.3125
1435294543807,-0.0625,1,0.875,1.3302372908620477,-0.0625,-1,0.875
1435294543808,0.625,1.875,-0.1875,1.9852975217835738,0.625,-1.875,-0.1875
1435294544006,-0.0625,0.25,0.25,0.3590351654086268,-0.0625,-0.25,0.25
1435294544205,-2.4375,2.0625,-0.1875,3.1985103954809966,-2.4375,-2.0625,-0.1875
1435294544403,-0.4375,1.1875,0.3125,1.3035408509133881,-0.4375,-1.1875,0.3125
1435294545000,-0.1875,0.9375,0.375,1.0269797953221864,-0.1875,-0.9375,0.375
1435294545398,-0.1875,1.4375,0.1875,1.4617519454408126,-0.1875,-1.4375,0.1875
1435294545399,0.1875,0.9375,0.0625,0.9581068572972432,0.1875,-0.9375,0.0625
1435294545401,0.0625,0.4375,0.8125,0.9249155366842964,0.0625,-0.4375,0.8125
1435294545596,4.9375,0.3125,0.1875,4.950931099298393,4.9375,-0.3125,0.1875
1435294545598,-0.3125,1.0625,0.0625,1.109264959331178,-0.3125,-1.0625,0.0625
1435294546193,-0.1875,1.0625,0.5,1.189143599402528,-0.1875,-1.0625,0.5
1435294546194,0.9375,2.4375,-0.1875,2.6182950082066765,0.9375,-2.4375,-0.1875
1435294546196,-0.0625,0.0625,0.125,0.15309310892394862,-0.0625,-0.0625,0.125
1435294546392,-1.375,2.8125,0.625,3.1923981972805335,-1.375,-2.8125,0.625
1435294546590,-1.25,0.25,0.1875,1.288470508005519,-1.25,-0.25,0.1875
1435294546988,-0.125,1,0.5,1.125,-0.125,-1,0.5
1435294546989,-0.125,1.0625,0.1875,1.086134199811423,-0.125,-1.0625,0.1875
1435294547187,-0.3125,1.8125,-0.1875,1.84877493221863,-0.3125,-1.8125,-0.1875
1435294547584,0.125,0.375,0.125,0.414578098794425,0.125,-0.375,0.125
1435294548180,-2.9375,1.375,-0.1875,3.2487978545917566,-2.9375,-1.375,-0.1875
1435294548578,0,1.25,0.1875,1.2639842760097928,0,-1.25,0.1875
1435294548579,-0.125,0.9375,0.125,0.9540210951546092,-0.125,-0.9375,0.125
1435294548581,0.1875,1.875,-0.0625,1.8853878911247945,0.1875,-1.875,-0.0625
1435294548776,-0.125,0.0625,0.1875,0.23385358667337133,-0.125,-0.0625,0.1875
1435294549173,-0.3125,1.5,0.625,1.6547752868592158,-0.3125,-1.5,0.625
1435294549175,-0.6875,1.75,0.25,1.8967488631866898,-0.6875,-1.75,0.25
1435294549176,-0.125,1,0.25,1.0383279828647594,-0.125,-1,0.25
1435294549372,-0.125,1.0625,0.5,1.180902726730699,-0.125,-1.0625,0.5
1435294549374,-0.0625,2.0625,-0.0625,2.064393070614218,-0.0625,-2.0625,-0.0625
1435294549571,0.0625,0.1875,0.375,0.42389562394532926,0.0625,-0.1875,0.375
1435294549969,-2.875,1.9375,-0.25,3.475921640371083,-2.875,-1.9375,-0.25
1435294549970,-0.0625,1.25,0.25,1.2762861160413836,-0.0625,-1.25,0.25
1435294550366,-0.1875,0.9375,0.3125,1.0058423087144426,-0.1875,-0.9375,0.3125
1435294550368,-0.0625,1.5625,-0.3125,1.5946688527716342,-0.0625,-1.5625,-0.3125
1435294550763,0.125,0.5,0,0.5153882032022076,0.125,-0.5,0
1435294550765,0.0625,0.5,-0.25,0.5625,0.0625,-0.5,-0.25
1435294551161,2.3125,2.1875,0.4375,3.2131322335067383,2.3125,-2.1875,0.4375
1435294551163,-0.3125,1,0.25,1.0771054962258804,-0.3125,-1,0.25
1435294551361,-0.125,0.9375,0.3125,0.9960860906568267,-0.125,-0.9375,0.3125
1435294551758,1.0625,2.375,-0.3125,2.6205319116545787,1.0625,-2.375,-0.3125
1435294551956,0.125,0.0625,-0.0625,0.15309310892394862,0.125,-0.0625,-0.0625
1435294551958,-1.4375,2.5,-0.3125,2.9007003464680734,-1.4375,-2.5,-0.3125
1435294552155,-0.375,1.25,0.25,1.3287682265918312,-0.375,-1.25,0.25
1435294552354,-0.1875,1,0.5625,1.1625672023586422,-0.1875,-1,0.5625
1435294552553,-0.1875,1.1875,0.5,1.3020416659999787,-0.1875,-1.1875,0.5
1435294552752,-0.625,1.5625,-0.25,1.701332198602025,-0.625,-1.5625,-0.25
1435294553348,0.0625,0.5625,-0.125,0.5796011559684815,0.0625,-0.5625,-0.125
1435294553349,-2.0625,1.5,0.1875,2.557159068184848,-2.0625,-1.5,0.1875
1435294553351,-0.25,1,0.375,1.0968705484240153,-0.25,-1,0.375
1435294553547,0,0.9375,0.1875,0.9560661587986472,0,-0.9375,0.1875
1435294553745,0.125,1.75,-0.3125,1.7820721786729066,0.125,-1.75,-0.3125
1435294553944,-0.125,0.0625,-0.25,0.28641098093474,-0.125,-0.0625,-0.25
1435294554143,-0.25,1.25,-0.6875,1.4483287782820584,-0.25,-1.25,-0.6875
1435294554342,-1.0625,1.5625,0.1875,1.898807191370414,-1.0625,-1.5625,0.1875
1435294554540,-0.1875,1,0.0625,1.0193441518937556,-0.1875,-1,0.0625
1435294554739,0,1.125,1,1.505199322349037,0,-1.125,1
1435294554938,0.875,2.125,-0.125,2.301494079940246,0.875,-2.125,-0.125
1435294555335,0.0625,0.125,0.375,0.40019526483955303,0.0625,-0.125,0.375
1435294555336,-2,2.3125,-0.4375,3.088537275151459,-2,-2.3125,-0.4375
1435294555534,-0.75,1.25,0.3125,1.4908575552345704,-0.75,-1.25,0.3125
1435294555733,-0.125,1,0.5,1.125,-0.125,-1,0.5
1435294555932,-0.25,1.125,0.3125,1.194060823408925,-0.25,-1.125,0.3125
1435294556130,-0.8125,0.9375,-0.0625,1.242162932146987,-0.8125,-0.9375,-0.0625
1435294556726,0.1875,0.375,-0.375,0.5625,0.1875,-0.375,-0.375
1435294556728,2.5,1.375,0.1875,2.8593323084244684,2.5,-1.375,0.1875
1435294556729,-0.25,1,0.1875,1.0476909133900132,-0.25,-1,0.1875
1435294556925,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435294557124,0.1875,2.1875,-0.125,2.1990765107198977,0.1875,-2.1875,-0.125
1435294557323,0,-0.0625,0.0625,0.08838834764831845,0,0.0625,0.0625
1435294557522,-0.375,1.9375,1.0625,2.2413026346301383,-0.375,-1.9375,1.0625
1435294557720,-1,1.3125,0.125,1.6547752868592158,-1,-1.3125,0.125
1435294558515,-0.0625,1,0.1875,1.0193441518937556,-0.0625,-1,0.1875
1435294558516,-0.125,1,0.6875,1.219951330996446,-0.125,-1,0.6875
1435294558518,0.875,1.9375,-0.0625,2.1268374408966944,0.875,-1.9375,-0.0625
