timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435295487676,-2.3125,2.1875,-0.125,3.1856612343436645,-2.3125,-2.1875,-0.125
1435295487875,-1.125,0.6875,0.1875,1.3317047345414073,-1.125,-0.6875,0.1875
1435295488273,-0.1875,1.0625,0.25,1.1075028216668343,-0.1875,-1.0625,0.25
1435295488275,-0.125,1.3125,-0.125,1.3243512562760682,-0.125,-1.3125,-0.125
1435295488471,-0.0625,1.5,-0.25,1.5219744577357401,-0.0625,-1.5,-0.25
1435295488670,0.1875,0.875,-0.25,0.9291292967074066,0.1875,-0.875,-0.25
1435295488869,-1.6875,1.5625,0.125,2.3031907215860348,-1.6875,-1.5625,0.125
1435295489067,-0.25,1,0.25,1.0606601717798212,-0.25,-1,0.25
1435295489266,-0.1875,0.875,0.125,0.90355201842506,-0.1875,-0.875,0.125
1435295489465,0.0625,1.8125,-0.0625,1.8146538926197469,0.0625,-1.8125,-0.0625
1435295489664,0.0625,0,0.25,0.2576941016011038,0.0625,0,0.25
1435295489862,-0.1875,2.3125,-0.75,2.438301150391395,-0.1875,-2.3125,-0.75
1435295490061,-0.9375,2.875,0.1875,3.0297999108852056,-0.9375,-2.875,0.1875
1435295490260,-0.1875,1,0.375,1.084334473306092,-0.1875,-1,0.375
1435295490459,-0.0625,0.875,1.125,1.4265890263141658,-0.0625,-0.875,1.125
1435295490657,0.6875,1.8125,0,1.938507802408853,0.6875,-1.8125,0
1435295490857,0.0625,0.3125,-0.6875,0.7577722283113838,0.0625,-0.3125,-0.6875
1435295491055,-2.4375,1.9375,-0.1875,3.119369928366945,-2.4375,-1.9375,-0.1875
1435295491253,-0.25,1.125,0.125,1.159202311936963,-0.25,-1.125,0.125
1435295491651,-0.25,1,0.25,1.0606601717798212,-0.25,-1,0.25
1435295491652,-0.0625,1.3125,-0.0625,1.3154728237405742,-0.0625,-1.3125,-0.0625
1435295491850,-0.625,1.1875,0.375,1.3933435506004972,-0.625,-1.1875,0.375
1435295492049,-0.0625,0.6875,-0.375,0.7856128181235335,-0.0625,-0.6875,-0.375
1435295492248,-1.375,1.5625,0,2.081353225668339,-1.375,-1.5625,0
1435295492446,0.0625,1.0625,0.25,1.0933034802834938,0.0625,-1.0625,0.25
1435295492844,-0.25,0.875,0.3125,0.9621752698962908,-0.25,-0.875,0.3125
1435295492845,-0.0625,1.8125,-0.1875,1.8232440182268528,-0.0625,-1.8125,-0.1875
1435295493042,0.0625,-0.0625,-0.1875,0.2072890493972125,0.0625,0.0625,-0.1875
1435295493241,-0.4375,2.125,0.0625,2.170469419273167,-0.4375,-2.125,0.0625
1435295493440,-2.375,0.4375,0.125,2.4181927652691377,-2.375,-0.4375,0.125
1435295493639,-0.125,1.125,0.5,1.2374368670764582,-0.125,-1.125,0.5
1435295493838,0.0625,1.1875,0,1.189143599402528,0.0625,-1.1875,0
1435295494036,-0.8125,0.4375,-0.125,0.9312290266094587,-0.8125,-0.4375,-0.125
1435295494235,-0.125,1.0625,0.125,1.0771054962258804,-0.125,-1.0625,0.125
1435295494434,-0.6875,1.125,-0.375,1.3707320124663318,-0.6875,-1.125,-0.375
1435295494633,-1,3.3125,0.125,3.462409746116135,-1,-3.3125,0.125
1435295494832,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435295495229,-0.1875,0.9375,0.125,0.9642030387838445,-0.1875,-0.9375,0.125
1435295495231,1.6875,2.25,0.125,2.815276407388802,1.6875,-2.25,0.125
1435295495428,-0.125,0.25,0.5625,0.6281172263200556,-0.125,-0.25,0.5625
1435295495627,-1.5,2.375,1.125,3.025929609227551,-1.5,-2.375,1.125
1435295495825,-1,0.375,0.0625,1.0698276730389806,-1,-0.375,0.0625
1435295496223,-0.1875,1.0625,0.3125,1.1232625472257143,-0.1875,-1.0625,0.3125
1435295496224,-0.125,1.1875,0.8125,1.444277501036418,-0.125,-1.1875,0.8125
1435295496621,-0.1875,1.625,0,1.6357815410378,-0.1875,-1.625,0
1435295496622,0.125,0.375,0.125,0.414578098794425,0.125,-0.375,0.125
1435295496819,-2.25,1.25,0,2.57390753524675,-2.25,-1.25,0
1435295497018,-0.1875,1.25,0.1875,1.2778155187663045,-0.1875,-1.25,0.1875
1435295497217,-0.1875,1.125,0.3125,1.1825554955265314,-0.1875,-1.125,0.3125
1435295497415,0,1.5,0.375,1.5461646096066226,0,-1.5,0.375
1435295497615,-0.3125,0.5,0,0.5896238207535377,-0.3125,-0.5,0
1435295498012,0.1875,1.4375,-0.125,1.455055840852852,0.1875,-1.4375,-0.125
1435295498211,1.125,1.6875,0.1875,2.0367713421000406,1.125,-1.6875,0.1875
1435295498213,-0.25,1.0625,0.25,1.1197795541980573,-0.25,-1.0625,0.25
1435295498409,-0.125,0.9375,0.125,0.9540210951546092,-0.125,-0.9375,0.125
1435295498608,0.375,2.4375,0.0625,2.466969294498819,0.375,-2.4375,0.0625
1435295499005,0.125,-0.1875,0.75,0.7831227553838542,0.125,0.1875,0.75
1435295499007,-1.0625,2.5,0.3125,2.7343303567784196,-1.0625,-2.5,0.3125
1435295499204,-1.125,0.5625,0.3125,1.2960275845829825,-1.125,-0.5625,0.3125
1435295499403,0,1,0.3125,1.0476909133900132,0,-1,0.3125
1435295499601,-0.1875,1.375,0.3125,1.4224758345926303,-0.1875,-1.375,0.3125
1435295499801,-0.125,1.375,-0.0625,1.3820840242184989,-0.125,-1.375,-0.0625
1435295499999,0.0625,0.8125,0.25,0.852386356061616,0.0625,-0.8125,0.25
1435295500199,-0.875,1.625,0.25,1.8624580532189174,-0.875,-1.625,0.25
1435295500397,-0.1875,1.0625,0.375,1.1422291801560667,-0.1875,-1.0625,0.375
1435295500595,-0.1875,0.875,0.375,0.9702609185162515,-0.1875,-0.875,0.375
1435295500795,-0.125,1.6875,0.0625,1.6932771480180082,-0.125,-1.6875,0.0625
1435295500993,0.25,0.1875,0.125,0.3365728004459065,0.25,-0.1875,0.125
1435295501194,0.0625,1.75,-0.9375,1.986281072758838,0.0625,-1.75,-0.9375
