timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435297058031,-0.5,1,0.3125,1.1608859763129193,-0.5,-1,0.3125
1435297058230,-0.3125,0.9375,-0.125,0.9960860906568267,-0.3125,-0.9375,-0.125
1435297058429,-0.125,0.625,-0.125,0.649519052838329,-0.125,-0.625,-0.125
1435297058628,-0.125,0.9375,0.3125,0.9960860906568267,-0.125,-0.9375,0.3125
1435297059025,-1.375,0.75,0.1875,1.5774286830154953,-1.375,-0.75,0.1875
1435297059027,-0.8125,0.9375,0.125,1.2468710839537502,-0.8125,-0.9375,0.125
1435297059224,-0.5,0.6875,0.1875,0.8705242673240075,-0.5,-0.6875,0.1875
1435297059423,-0.5625,2,0.1875,2.0860399085348296,-0.5625,-2,0.1875
1435297059621,-0.1875,0.0625,0.9375,0.9581068572972432,-0.1875,-0.0625,0.9375
1435297060217,-1.4375,1.4375,0.0625,2.0338925119091225,-1.4375,-1.4375,0.0625
1435297060219,-0.3125,1.75,0.125,1.7820721786729066,-0.3125,-1.75,0.125
1435297060221,-0.375,0.8125,0.25,0.9291292967074066,-0.375,-0.8125,0.25
1435297060417,-0.6875,0.4375,0,0.8149003006503311,-0.6875,-0.4375,0
1435297060615,-1.3125,-1,0.1875,1.660666281948303,-1.3125,1,0.1875
1435297060814,-0.875,1.0625,0.0625,1.3778379803155376,-0.875,-1.0625,0.0625
1435297061013,-0.4375,0.875,0.125,0.9862333648787187,-0.4375,-0.875,0.125
1435297061609,-0.6875,0.8125,0.3125,1.109264959331178,-0.6875,-0.8125,0.3125
1435297061808,-0.3125,0.875,0.25,0.9621752698962908,-0.3125,-0.875,0.25
1435297061810,-0.625,1.5,0,1.625,-0.625,-1.5,0
1435297061811,-0.0625,-0.4375,0.3125,0.5412658773652742,-0.0625,0.4375,0.3125
1435297062007,-1.0625,1.25,1.0625,1.9545619713889861,-1.0625,-1.25,1.0625
1435297062602,2.8125,1.0625,0.125,3.0091007793026807,2.8125,-1.0625,0.125
1435297062604,-0.4375,1.0625,0.3125,1.190784930203603,-0.4375,-1.0625,0.3125
1435297062606,-0.375,1,0,1.0680004681646913,-0.375,-1,0
1435297063596,-0.0625,0.5625,-0.125,0.5796011559684815,-0.0625,-0.5625,-0.125
1435297063598,-0.25,0.625,0.5,0.8385254915624212,-0.25,-0.625,0.5
1435297063600,-1.375,0.75,0.3125,1.5971165423975797,-1.375,-0.75,0.3125
1435297063794,-0.8125,0.875,0.25,1.219951330996446,-0.8125,-0.875,0.25
timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435297110108,1.5625,1.6875,0.1875,2.3074268677468415,1.5625,-1.6875,0.1875
1435297110304,-0.4375,1.125,0.25,1.2326926827072513,-0.4375,-1.125,0.25
1435297110701,-0.4375,0.8125,0.0625,0.9249155366842964,-0.4375,-0.8125,0.0625
1435297110702,0.125,1.8125,-0.0625,1.8178799465311233,0.125,-1.8125,-0.0625
1435297110900,0,0.4375,0.625,0.7629097259833564,0,-0.4375,0.625
1435297111098,-1.5625,0.8125,-0.0625,1.7622340224839605,-1.5625,-0.8125,-0.0625
