timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435294056244,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435294056443,-0.25,1.3125,-0.25,1.3592851981832217,-0.25,-1.3125,-0.25
1435294056642,0.1875,0.5,-0.125,0.5484352742120077,0.1875,-0.5,-0.125
1435294056840,-0.375,1.25,-0.25,1.3287682265918312,-0.375,-1.25,-0.25
1435294057039,-0.5,1.125,0.25,1.2562344526401112,-0.5,-1.125,0.25
1435294057238,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435294057436,-0.125,1,0.3125,1.0551214385083834,-0.125,-1,0.3125
1435294057635,-0.0625,1.0625,0.0625,1.0661701318269987,-0.0625,-1.0625,0.0625
1435294057835,0.3125,0.9375,-0.375,1.0569709078304852,0.3125,-0.9375,-0.375
1435294058231,0.1875,0.8125,0.25,0.8705242673240075,0.1875,-0.8125,0.25
1435294058235,-0.375,1,0.1875,1.084334473306092,-0.375,-1,0.1875
1435294058430,-0.25,0.9375,0.25,1.0019512213675874,-0.25,-0.9375,0.25
1435294058629,-0.1875,1,0.125,1.0250762166785454,-0.1875,-1,0.125
1435294058828,-0.25,1.0625,0.1875,1.1075028216668343,-0.25,-1.0625,0.1875
1435294059026,-0.3125,1.1875,-0.1875,1.242162932146987,-0.3125,-1.1875,-0.1875
1435294059225,0.1875,0.75,-0.25,0.8125,0.1875,-0.75,-0.25
1435294059424,-0.1875,1.125,0.1875,1.155827625556683,-0.1875,-1.125,0.1875
1435294059624,-1.3125,1.1875,0.0625,1.7710784144130942,-1.3125,-1.1875,0.0625
1435294059822,0,1,0.125,1.0077822185373186,0,-1,0.125
1435294060021,-0.1875,1,0.25,1.0476909133900132,-0.1875,-1,0.25
1435294060219,-0.3125,1.25,-0.125,1.2945196985754988,-0.3125,-1.25,-0.125
1435294060418,-1.0625,1.3125,-0.1875,1.6990346523835234,-1.0625,-1.3125,-0.1875
1435294060617,0.0625,0.625,0.125,0.6404344228724749,0.0625,-0.625,0.125
1435294060816,-2,1.375,0,2.42706097986845,-2,-1.375,0
1435294061014,-0.125,1.0625,0.125,1.0771054962258804,-0.125,-1.0625,0.125
1435294061213,-0.25,1,0.1875,1.0476909133900132,-0.25,-1,0.1875
1435294061412,-0.25,1.25,0.625,1.4197270864500684,-0.25,-1.25,0.625
1435294061611,-0.5625,1.3125,-0.0625,1.429324578253659,-0.5625,-1.3125,-0.0625
1435294061810,-0.1875,0.875,0,0.8948638164547721,-0.1875,-0.875,0
1435294062008,-1.625,1.3125,0.0625,2.089781687162561,-1.625,-1.3125,0.0625
1435294062405,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435294062406,-0.1875,1,0.25,1.0476909133900132,-0.1875,-1,0.25
1435294062604,-0.1875,1.4375,-0.0625,1.4510233457804875,-0.1875,-1.4375,-0.0625
1435294062803,0.5,0.5625,-0.0625,0.7551903733496608,0.5,-0.5625,-0.0625
1435294063002,-0.0625,1.5,-0.375,1.5474273003924934,-0.0625,-1.5,-0.375
1435294063200,1.5,1.5625,0.1875,2.174065891365761,1.5,-1.5625,0.1875
1435294063400,-0.1875,1,0.0625,1.0193441518937556,-0.1875,-1,0.0625
1435294063598,-0.1875,1.125,0.25,1.1675963557668378,-0.1875,-1.125,0.25
1435294063797,0.5625,2.125,0.0625,2.1990765107198977,0.5625,-2.125,0.0625
1435294063995,-0.0625,0.1875,0.4375,0.480071609241788,-0.0625,-0.1875,0.4375
1435294064195,-0.875,2.125,0,2.2980970388562794,-0.875,-2.125,0
1435294064393,0,1.3125,0.1875,1.3258252147247767,0,-1.3125,0.1875
1435294064592,-0.125,1,0.3125,1.0551214385083834,-0.125,-1,0.3125
1435294064989,-0.125,1,0.25,1.0383279828647594,-0.125,-1,0.25
1435294064991,-0.375,0.9375,0.625,1.1875,-0.375,-0.9375,0.625
1435294065586,-0.375,0.9375,-0.4375,1.100426053853688,-0.375,-0.9375,-0.4375
1435294065587,-0.125,0.8125,-0.1875,0.8431710977020026,-0.125,-0.8125,-0.1875
1435294065588,-0.1875,1.1875,0.25,1.2279301690242812,-0.1875,-1.1875,0.25
1435294065983,-0.25,1,0.25,1.0606601717798212,-0.25,-1,0.25
1435294065985,-0.25,1,0.125,1.0383279828647594,-0.25,-1,0.125
1435294066182,-0.25,1,0,1.0307764064044151,-0.25,-1,0
1435294066380,0.1875,1.875,-0.125,1.888493116217266,0.1875,-1.875,-0.125
1435294066579,-0.4375,0.0625,-0.0625,0.44633927678392815,-0.4375,-0.0625,-0.0625
1435294066778,-0.25,0.0625,0.25,0.3590351654086268,-0.25,-0.0625,0.25
1435294067175,-0.625,2.1875,0.625,2.359323261022109,-0.625,-2.1875,0.625
1435294067176,-0.375,1.25,0.1875,1.3184389443580617,-0.375,-1.25,0.1875
1435294067375,-0.1875,1,0.25,1.0476909133900132,-0.1875,-1,0.25
1435294067574,-0.3125,1,0.0625,1.0495534764841665,-0.3125,-1,0.0625
1435294067772,0.3125,1.75,0,1.7776828316659865,0.3125,-1.75,0
1435294067971,-0.0625,0.25,0.3125,0.4050462936504913,-0.0625,-0.25,0.3125
1435294068170,-0.3125,1.75,0.3125,1.8049411347742064,-0.3125,-1.75,0.3125
1435294068369,-0.25,0.9375,0.1875,0.9882117688026185,-0.25,-0.9375,0.1875
1435294068567,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435294068766,-0.25,1,0,1.0307764064044151,-0.25,-1,0
1435294068965,0.0625,1.6875,0.0625,1.6898132293244719,0.0625,-1.6875,0.0625
1435294069163,0.125,0.25,0.0625,0.28641098093474,0.125,-0.25,0.0625
1435294069363,-0.1875,1.5625,0.5,1.6512306017028633,-0.1875,-1.5625,0.5
1435294069561,3.0625,1.4375,0.1875,3.38828404210745,3.0625,-1.4375,0.1875
1435294069760,-0.25,0.9375,0.0625,0.9722718241315028,-0.25,-0.9375,0.0625
1435294069959,-0.25,1,0.1875,1.0476909133900132,-0.25,-1,0.1875
